DATASEGMENT,EICATEGORY,EICC,EITM,EITYPE,EPSLI,FORCEELEMENT,FYQTR,FYYearInt,ISENDITEM,ISMODEL,MONTH_CHAR,MONTH_NUMBER,PMAI,SCORECARDGROUP,SERVICE,TAI,TII,TMS
AFA,CR,R,H-1,"CARGO,TRANSPORT AND UTILITY HELICOPTER",2,,,2012,t,t,,,0,Rotary Wing Aviation,Air Force,2,0,UH-1V
AFA,CR,R,H-1,"CARGO,TRANSPORT AND UTILITY HELICOPTER",3,,,2008,t,t,,,0,Rotary Wing Aviation,Air Force,3,0,UH-1V
AFA,CR,R,H-34,"CARGO,TRANSPORT AND UTILITY HELICOPTER",0,,,2009,t,t,,,0,,Air Force,0,0,UH-34D
AFA,CR,R,H-34,"CARGO,TRANSPORT AND UTILITY HELICOPTER",0,,,2010,t,t,,,0,,Air Force,0,0,UH-34D
AFA,CR,R,H-34,"CARGO,TRANSPORT AND UTILITY HELICOPTER",0,,,2011,t,t,,,0,,Air Force,0,0,UH-34D
AFA,CR,R,H-34,"CARGO,TRANSPORT AND UTILITY HELICOPTER",0,,,2012,t,t,,,0,,Air Force,0,0,UH-34D
AFA,CR,R,H-34,"CARGO,TRANSPORT AND UTILITY HELICOPTER",0,,,2008,t,t,,,0,,Air Force,0,0,UH-34D
AFA,CR,R,H-60,"CARGO,TRANSPORT AND UTILITY HELICOPTER",0,,,2009,t,t,,,0,Rotary Wing Aviation,Air Force,0,0,UH-60L
AFA,CR,R,H-60,"CARGO,TRANSPORT AND UTILITY HELICOPTER",0,,,2012,t,t,,,0,Rotary Wing Aviation,Air Force,0,0,UH-60L
AFA,CR,R,H-60,"CARGO,TRANSPORT AND UTILITY HELICOPTER",0,,,2010,t,t,,,0,Rotary Wing Aviation,Air Force,0,0,UH-60L
AFA,CR,R,H-60,"CARGO,TRANSPORT AND UTILITY HELICOPTER",0,,,2008,t,t,,,0,Rotary Wing Aviation,Air Force,0,0,UH-60L
AFA,,X,ULTRASOUND EQUIPMENT,ULTRASOUND EQUIPMENT,0,,,2012,f,f,,,0,,Air Force,0,0,ULTRASOUND EQUIPMENT
AFA,,X,ULTRASOUND EQUIPMENT,ULTRASOUND EQUIPMENT,0,,,2008,f,f,,,0,,Air Force,0,0,ULTRASOUND EQUIPMENT
AFA,,X,ULTRASOUND EQUIPMENT,ULTRASOUND EQUIPMENT,0,,,2009,f,f,,,0,,Air Force,0,0,ULTRASOUND EQUIPMENT
AFA,,X,ULTRASOUND EQUIPMENT,ULTRASOUND EQUIPMENT,0,,,2010,f,f,,,0,,Air Force,0,0,ULTRASOUND EQUIPMENT
AFA,,X,ULTRASOUND EQUIPMENT,ULTRASOUND EQUIPMENT,0,,,2011,f,f,,,0,,Air Force,0,0,ULTRASOUND EQUIPMENT
AFA,,X,UNDERBODY,UNDERBODY,0,,,2011,f,f,,,0,,Air Force,0,0,UNDERBODY
AFA,,X,UNDERBODY,UNDERBODY,0,,,2012,f,f,,,0,,Air Force,0,0,UNDERBODY
AFA,,X,UNDERBODY,UNDERBODY,0,,,2008,f,f,,,0,,Air Force,0,0,UNDERBODY
AFA,,X,UNDERBODY,UNDERBODY,0,,,2009,f,f,,,0,,Air Force,0,0,UNDERBODY
AFA,,X,UNDERFLOOR HEATING SYSTEM,UNDERFLOOR HEATING SYSTEM,0,,,2008,f,f,,,0,,Air Force,0,0,UNDERFLOOR HEATING SYSTEM
AFA,,X,UNDERFLOOR HEATING SYSTEM,UNDERFLOOR HEATING SYSTEM,0,,,2009,f,f,,,0,,Air Force,0,0,UNDERFLOOR HEATING SYSTEM
AFA,,X,UNDERWATER SOUND EQUIPMENT,UNDERWATER SOUND EQUIPMENT,0,,,2008,f,f,,,0,,Air Force,0,0,UNDERWATER SOUND EQUIPMENT
AFA,,X,UNIDENTIFIED SYSTEM,UNIDENTIFIED SYSTEM,0,,,2010,f,f,,,0,,Air Force,0,0,UNIDENTIFIED SYSTEM
AFA,,X,UNIDENTIFIED SYSTEM,UNIDENTIFIED SYSTEM,0,,,2011,f,f,,,0,,Air Force,0,0,UNIDENTIFIED SYSTEM
AFA,,X,UNIVERSAL JOINT,UNIVERSAL JOINT,0,,,2010,f,f,,,0,,Air Force,0,0,UNIVERSAL JOINT
AFA,,X,UNIVERSAL JOINT,UNIVERSAL JOINT,0,,,2011,f,f,,,0,,Air Force,0,0,UNIVERSAL JOINT
AFA,,X,UNIVERSAL JOINT,UNIVERSAL JOINT,0,,,2012,f,f,,,0,,Air Force,0,0,UNIVERSAL JOINT
AFA,,X,UNIVERSAL JOINT,UNIVERSAL JOINT,0,,,2008,f,f,,,0,,Air Force,0,0,UNIVERSAL JOINT
AFA,,X,UNKNOWN,UNKNOWN,0,,,2010,f,f,,,0,,Air Force,0,0,UNKNOWN
AFA,,X,UNKNOWN,UNKNOWN,0,,,2011,f,f,,,0,,Air Force,0,0,UNKNOWN
AFA,,X,UNKNOWN,UNKNOWN,0,,,2009,f,f,,,0,,Air Force,0,0,UNKNOWN
AFA,,X,UNKNOWN,UNKNOWN,0,,,2008,f,f,,,0,,Air Force,0,0,UNKNOWN
AFA,,F,UNKNOWN-APPENDGAP,UNKNOWN-APPENDGAP,0,,,2008,f,f,,,0,,Air Force,0,0,UNKNOWN-APPENDGAP
AFA,,F,UNKNOWN-APPENDGAP,UNKNOWN-APPENDGAP,0,,,2009,f,f,,,0,,Air Force,0,0,UNKNOWN-APPENDGAP
AFA,,F,UNKNOWN-APPENDGAP,UNKNOWN-APPENDGAP,0,,,2012,f,f,,,0,,Air Force,0,0,UNKNOWN-APPENDGAP
AFA,UF,F,UNMANNED AERIAL VEHICLE,UNMANNED AERIAL VEHICLE,0,,,2008,t,f,,,0,,Air Force,0,0,UNMANNED AERIAL VEHICLE
AFA,UF,F,UNMANNED AERIAL VEHICLE,UNMANNED AERIAL VEHICLE,0,,,2009,t,f,,,0,,Air Force,0,0,UNMANNED AERIAL VEHICLE
AFA,,F,UNMANNED AERIAL VEHICLE CONTROLLER,UNMANNED AERIAL VEHICLE CONTROLLER,0,,,2011,f,f,,,0,,Air Force,0,0,UNMANNED AERIAL VEHICLE CONTROLLER
AFA,,F,UNMANNED AERIAL VEHICLE CONTROLLER,UNMANNED AERIAL VEHICLE CONTROLLER,0,,,2012,f,f,,,0,,Air Force,0,0,UNMANNED AERIAL VEHICLE CONTROLLER
AFA,,X,UNMOUNTED BEARING,UNMOUNTED BEARING,0,,,2009,f,f,,,0,,Air Force,0,0,UNMOUNTED BEARING
AFA,,X,UNMOUNTED BEARING,UNMOUNTED BEARING,0,,,2008,f,f,,,0,,Air Force,0,0,UNMOUNTED BEARING
AFA,,X,UNMOUNTED BEARING,UNMOUNTED BEARING,0,,,2010,f,f,,,0,,Air Force,0,0,UNMOUNTED BEARING
AFA,,X,UPHOLSTERY,UPHOLSTERY,0,,,2010,f,f,,,0,,Air Force,0,0,UPHOLSTERY
AFA,,X,UPHOLSTERY,UPHOLSTERY,0,,,2012,f,f,,,0,,Air Force,0,0,UPHOLSTERY
AFA,,X,UPHOLSTERY,UPHOLSTERY,0,,,2008,f,f,,,0,,Air Force,0,0,UPHOLSTERY
AFA,,X,UPLOCK,UPLOCK,0,,,2009,f,f,,,0,,Air Force,0,0,UPLOCK
AFA,,X,UPPER EDGE,UPPER EDGE,0,,,2009,f,f,,,0,,Air Force,0,0,UPPER EDGE
AFA,,X,UPPER EDGE,UPPER EDGE,0,,,2012,f,f,,,0,,Air Force,0,0,UPPER EDGE
AFA,,X,UPPER EDGE,UPPER EDGE,0,,,2008,f,f,,,0,,Air Force,0,0,UPPER EDGE
AFA,,X,UPPER FORMER,UPPER FORMER,0,,,2010,f,f,,,0,,Air Force,0,0,UPPER FORMER
AFA,,X,UPPER FORMER,UPPER FORMER,0,,,2008,f,f,,,0,,Air Force,0,0,UPPER FORMER
AFA,,X,UPPER FORMER,UPPER FORMER,0,,,2012,f,f,,,0,,Air Force,0,0,UPPER FORMER
AFA,,X,URINAL,URINAL,0,,,2010,f,f,,,0,,Air Force,0,0,URINAL
AFA,,X,URINAL,URINAL,0,,,2011,f,f,,,0,,Air Force,0,0,URINAL
AFA,CF,F,V-18,"CARGO,TRANSPORT AND UTILITY FIXED WING",0,,,2009,t,t,,,0,,Air Force,0,0,UV-18A
AFA,CF,F,V-18,"CARGO,TRANSPORT AND UTILITY FIXED WING",0,,,2008,t,t,,,0,,Air Force,0,0,UV-18A
AFA,CF,F,V-18,"CARGO,TRANSPORT AND UTILITY FIXED WING",0,,,2008,t,t,,,0,,Air Force,3,0,UV-18B
AFA,CF,F,V-18,"CARGO,TRANSPORT AND UTILITY FIXED WING",0,,,2009,t,t,,,0,,Air Force,3,0,UV-18B
AFA,CF,F,V-18,"CARGO,TRANSPORT AND UTILITY FIXED WING",0,,,2010,t,t,,,0,,Air Force,3,0,UV-18B
AFA,,E,VACUUM,VACUUM,0,,,2009,f,f,,,0,,Air Force,0,0,VACUUM
AFA,,E,VACUUM,VACUUM,0,,,2010,f,f,,,0,,Air Force,0,0,VACUUM
AFA,,E,VACUUM,VACUUM,0,,,2011,f,f,,,0,,Air Force,0,0,VACUUM
AFA,,X,VACUUM CLEANER,VACUUM CLEANER,0,,,2010,f,f,,,0,,Air Force,0,0,VACUUM CLEANER
AFA,,X,VACUUM CLEANER,VACUUM CLEANER,0,,,2011,f,f,,,0,,Air Force,0,0,VACUUM CLEANER
AFA,,X,VACUUM CLEANER,VACUUM CLEANER,0,,,2008,f,f,,,0,,Air Force,0,0,VACUUM CLEANER
AFA,,E,VACUUM PUMP,VACUUM PUMP,0,,,2011,f,f,,,0,,Air Force,0,0,VACUUM PUMP
AFA,,X,VALANCE,VALANCE,0,,,2008,f,f,,,0,,Air Force,0,0,VALANCE
AFA,,X,VALANCE,VALANCE,0,,,2009,f,f,,,0,,Air Force,0,0,VALANCE
AFA,,X,VALANCE,VALANCE,0,,,2010,f,f,,,0,,Air Force,0,0,VALANCE
AFA,,X,VALVE,VALVE,0,,,2008,f,f,,,0,,Air Force,0,0,VALVE
AFA,,X,VALVE,VALVE,0,,,2009,f,f,,,0,,Air Force,0,0,VALVE
AFA,,X,VALVE,VALVE,0,,,2010,f,f,,,0,,Air Force,0,0,VALVE
AFA,,X,VALVE SLEEVE,VALVE SLEEVE,0,,,2009,f,f,,,0,,Air Force,0,0,VALVE SLEEVE
AFA,,X,VALVE SLEEVE,VALVE SLEEVE,0,,,2008,f,f,,,0,,Air Force,0,0,VALVE SLEEVE
AFA,TG,G,VAN,VAN,0,,,2008,t,f,,,0,,Air Force,0,0,VAN
AFA,TG,G,VAN,VAN,0,,,2010,t,f,,,0,,Air Force,0,0,VAN
AFA,TG,G,VAN,VAN,0,,,2011,t,f,,,0,,Air Force,0,0,VAN
AFA,,X,VANE,VANE,0,,,2009,f,f,,,0,,Air Force,0,0,VANE
AFA,,X,VANE,VANE,0,,,2010,f,f,,,0,,Air Force,0,0,VANE
AFA,,X,VANE,VANE,0,,,2011,f,f,,,0,,Air Force,0,0,VANE
AFA,,X,VANE,VANE,0,,,2008,f,f,,,0,,Air Force,0,0,VANE
AFA,,X,V-BELT,V-BELT,0,,,2012,f,f,,,0,,Air Force,0,0,V-BELT
AFA,,X,V-BELT,V-BELT,0,,,2011,f,f,,,0,,Air Force,0,0,V-BELT
AFA,CF,F,C-25,"CARGO,TRANSPORT AND UTILITY FIXED WING",0,,,2011,t,t,,,0,,Air Force,2,0,VC-25A
AFA,CF,F,C-25,"CARGO,TRANSPORT AND UTILITY FIXED WING",0,,,2009,t,t,,,0,,Air Force,2,0,VC-25A
AFA,CF,F,C-25,"CARGO,TRANSPORT AND UTILITY FIXED WING",0,,,2010,t,t,,,0,,Air Force,2,0,VC-25A
AFA,,,,,0,,,2010,,,,,0,,Air Force,0,0,VC-25B
AFA,,,,,0,,,2011,,,,,0,,Air Force,0,0,VC-25B
AFA,,,,,0,,,2012,,,,,0,,Air Force,0,0,VC-25B
AFA,,X,VENTILATION,VENTILATION,0,,,2009,f,f,,,0,,Air Force,0,0,VENTILATION
AFA,,X,VENTILATION,VENTILATION,0,,,2010,f,f,,,0,,Air Force,0,0,VENTILATION
AFA,,X,VENTILATION,VENTILATION,0,,,2011,f,f,,,0,,Air Force,0,0,VENTILATION
AFA,,X,VENTILATION,VENTILATION,0,,,2012,f,f,,,0,,Air Force,0,0,VENTILATION
AFA,,X,VENTILATION,VENTILATION,0,,,2008,f,f,,,0,,Air Force,0,0,VENTILATION
AFA,,X,VEST,VEST,0,,,2009,f,f,,,0,,Air Force,0,0,VEST
AFA,,X,VEST,VEST,0,,,2011,f,f,,,0,,Air Force,0,0,VEST
AFA,,X,VEST,VEST,0,,,2008,f,f,,,0,,Air Force,0,0,VEST
AFA,CR,R,H-25,"CARGO,TRANSPORT AND UTILITY HELICOPTER",0,,,2008,t,t,,,0,,Air Force,0,0,VH-25
AFA,CR,R,H-25,"CARGO,TRANSPORT AND UTILITY HELICOPTER",0,,,2010,t,t,,,0,,Air Force,0,0,VH-25
AFA,CR,R,H-25,"CARGO,TRANSPORT AND UTILITY HELICOPTER",0,,,2009,t,t,,,0,,Air Force,0,0,VH-25
AFA,CR,R,H-25,"CARGO,TRANSPORT AND UTILITY HELICOPTER",0,,,2011,t,t,,,0,,Air Force,0,0,VH-25
AFA,CR,R,H-25,"CARGO,TRANSPORT AND UTILITY HELICOPTER",0,,,2012,t,t,,,0,,Air Force,0,0,VH-25
AFA,CR,R,H-34,"CARGO,TRANSPORT AND UTILITY HELICOPTER",0,,,2009,t,t,,,0,,Air Force,0,0,VH-34C
AFA,CR,R,H-34,"CARGO,TRANSPORT AND UTILITY HELICOPTER",0,,,2010,t,t,,,0,,Air Force,0,0,VH-34C
AFA,CR,R,H-34,"CARGO,TRANSPORT AND UTILITY HELICOPTER",0,,,2012,t,t,,,0,,Air Force,0,0,VH-34C
AFA,CR,R,H-34,"CARGO,TRANSPORT AND UTILITY HELICOPTER",0,,,2008,t,t,,,0,,Air Force,0,0,VH-34C
AFA,,X,VIBRATION ANALYSIS EQUIPMENT,VIBRATION ANALYSIS EQUIPMENT,0,,,2008,f,f,,,0,,Air Force,0,0,VIBRATION ANALYSIS EQUIPMENT
AFA,,X,NOISE AND VIBRATION,NOISE AND VIBRATION,0,,,2009,f,f,,,0,,Air Force,0,0,VIBRATION CONTROL SYSTEM
AFA,,X,NOISE AND VIBRATION,NOISE AND VIBRATION,0,,,2012,f,f,,,0,,Air Force,0,0,VIBRATION CONTROL SYSTEM
AFA,,X,NOISE AND VIBRATION,NOISE AND VIBRATION,0,,,2008,f,f,,,0,,Air Force,0,0,VIBRATION CONTROL SYSTEM
AFA,,X,VIDEO AMPLIFIER,VIDEO AMPLIFIER,0,,,2008,f,f,,,0,,Air Force,0,0,VIDEO AMPLIFIER
AFA,,X,VIDEO AND PHOTOGRAPHIC EQUIPMENT,VIDEO AND PHOTOGRAPHIC EQUIPMENT,0,,,2008,f,f,,,0,,Air Force,0,0,VIDEO AND PHOTOGRAPHIC EQUIPMENT
AFA,,X,VIDEO AND PHOTOGRAPHIC EQUIPMENT,VIDEO AND PHOTOGRAPHIC EQUIPMENT,0,,,2010,f,f,,,0,,Air Force,0,0,VIDEO AND PHOTOGRAPHIC EQUIPMENT
AFA,,X,VIDEO AND PHOTOGRAPHIC EQUIPMENT,VIDEO AND PHOTOGRAPHIC EQUIPMENT,0,,,2011,f,f,,,0,,Air Force,0,0,VIDEO AND PHOTOGRAPHIC EQUIPMENT
AFA,,X,VIDEO MODULE,VIDEO MODULE,0,,,2008,f,f,,,0,,Air Force,0,0,VIDEO MODULE
AFA,,X,VIDEO MODULE,VIDEO MODULE,0,,,2010,f,f,,,0,,Air Force,0,0,VIDEO MODULE
AFA,,X,VIDEO MODULE,VIDEO MODULE,0,,,2011,f,f,,,0,,Air Force,0,0,VIDEO MODULE
AFA,,X,VISE,VISE,0,,,2008,f,f,,,0,,Air Force,0,0,VISE
AFA,,X,VISE,VISE,0,,,2010,f,f,,,0,,Air Force,0,0,VISE
AFA,,X,VOLTAGE REGULATOR,VOLTAGE REGULATOR,0,,,2009,f,f,,,0,,Air Force,0,0,VOLTAGE REGULATOR
AFA,,X,VOLTAGE REGULATOR,VOLTAGE REGULATOR,0,,,2010,f,f,,,0,,Air Force,0,0,VOLTAGE REGULATOR
AFA,,X,VOLTAGE REGULATOR,VOLTAGE REGULATOR,0,,,2011,f,f,,,0,,Air Force,0,0,VOLTAGE REGULATOR
AFA,,X,VOLTAGE REGULATOR,VOLTAGE REGULATOR,0,,,2012,f,f,,,0,,Air Force,0,0,VOLTAGE REGULATOR
AFA,,X,VOLTAGE REGULATOR,VOLTAGE REGULATOR,0,,,2008,f,f,,,0,,Air Force,0,0,VOLTAGE REGULATOR
AFA,,X,VOLTMETER,VOLTMETER,0,,,2009,f,f,,,0,,Air Force,0,0,VOLTMETER
AFA,,X,VOLTMETER,VOLTMETER,0,,,2010,f,f,,,0,,Air Force,0,0,VOLTMETER
AFA,,X,VOLTMETER,VOLTMETER,0,,,2011,f,f,,,0,,Air Force,0,0,VOLTMETER
AFA,,X,VOLTMETER,VOLTMETER,0,,,2008,f,f,,,0,,Air Force,0,0,VOLTMETER
AFA,,X,VSI,VSI,0,,,2009,f,f,,,0,,Air Force,0,0,VSI
AFA,,X,VSI,VSI,0,,,2012,f,f,,,0,,Air Force,0,0,VSI
AFA,,X,VSI,VSI,0,,,2008,f,f,,,0,,Air Force,0,0,VSI
AFA,,X,WALKWAY,WALKWAY,0,,,2010,f,f,,,0,,Air Force,0,0,WALKWAY
AFA,,X,WALKWAY,WALKWAY,0,,,2008,f,f,,,0,,Air Force,0,0,WALKWAY
AFA,,X,WARDROBE,WARDROBE,0,,,2009,f,f,,,0,,Air Force,0,0,WARDROBE
AFA,,X,WAREHOUSE,WAREHOUSE,0,,,2010,f,f,,,0,,Air Force,0,0,WAREHOUSE
AFA,,X,WAREHOUSE,WAREHOUSE,0,,,2008,f,f,,,0,,Air Force,0,0,WAREHOUSE
AFA,,M,WARHEAD,WARHEAD,0,,,2009,f,f,,,0,,Air Force,0,0,WARHEAD
AFA,,M,WARHEAD,WARHEAD,0,,,2008,f,f,,,0,,Air Force,0,0,WARHEAD
AFA,,M,WARHEAD,WARHEAD,0,,,2010,f,f,,,0,,Air Force,0,0,WARHEAD
AFA,,X,WARNING SYSTEM CABLE,WARNING SYSTEM CABLE,0,,,2008,f,f,,,0,,Air Force,0,0,WARNING SYSTEM CABLE
AFA,,X,WARNING SYSTEM CABLE,WARNING SYSTEM CABLE,0,,,2011,f,f,,,0,,Air Force,0,0,WARNING SYSTEM CABLE
AFA,,X,WASHER,WASHER,0,,,2008,f,f,,,0,,Air Force,0,0,WASHER
AFA,,X,WASHER,WASHER,0,,,2011,f,f,,,0,,Air Force,0,0,WASHER
AFA,,X,WASTE DISPOSAL EQUIPMENT,WASTE DISPOSAL EQUIPMENT,0,,,2010,f,f,,,0,,Air Force,0,0,WASTE DISPOSAL EQUIPMENT
AFA,,X,WASTE DISPOSAL EQUIPMENT,WASTE DISPOSAL EQUIPMENT,0,,,2011,f,f,,,0,,Air Force,0,0,WASTE DISPOSAL EQUIPMENT
AFA,,X,WASTE DISPOSAL EQUIPMENT,WASTE DISPOSAL EQUIPMENT,0,,,2008,f,f,,,0,,Air Force,0,0,WASTE DISPOSAL EQUIPMENT
AFA,,X,WASTE DISPOSAL EQUIPMENT,WASTE DISPOSAL EQUIPMENT,0,,,2012,f,f,,,0,,Air Force,0,0,WASTE DISPOSAL EQUIPMENT
AFA,,X,WATER DISTRIBUTION EQUIPMENT,WATER DISTRIBUTION EQUIPMENT,0,,,2010,f,f,,,0,,Air Force,0,0,WATER DISTRIBUTION EQUIPMENT
AFA,,X,WATER DISTRIBUTION EQUIPMENT,WATER DISTRIBUTION EQUIPMENT,0,,,2009,f,f,,,0,,Air Force,0,0,WATER DISTRIBUTION EQUIPMENT
AFA,,X,WATER DISTRIBUTION EQUIPMENT,WATER DISTRIBUTION EQUIPMENT,0,,,2011,f,f,,,0,,Air Force,0,0,WATER DISTRIBUTION EQUIPMENT
AFA,,X,WATER DISTRIBUTION EQUIPMENT,WATER DISTRIBUTION EQUIPMENT,0,,,2008,f,f,,,0,,Air Force,0,0,WATER DISTRIBUTION EQUIPMENT
AFA,,X,WATER FOUNTAIN,WATER FOUNTAIN,0,,,2008,f,f,,,0,,Air Force,0,0,WATER FOUNTAIN
AFA,,X,WATER FOUNTAIN,WATER FOUNTAIN,0,,,2009,f,f,,,0,,Air Force,0,0,WATER FOUNTAIN
AFA,,X,WATER FOUNTAIN,WATER FOUNTAIN,0,,,2010,f,f,,,0,,Air Force,0,0,WATER FOUNTAIN
AFA,,X,WATER FOUNTAIN,WATER FOUNTAIN,0,,,2011,f,f,,,0,,Air Force,0,0,WATER FOUNTAIN
AFA,,X,WATER HOSE,WATER HOSE,0,,,2012,f,f,,,0,,Air Force,0,0,WATER HOSE
AFA,,X,WATER HOSE,WATER HOSE,0,,,2010,f,f,,,0,,Air Force,0,0,WATER HOSE
AFA,,X,WATER HOSE,WATER HOSE,0,,,2008,f,f,,,0,,Air Force,0,0,WATER HOSE
AFA,,X,WATER NOZZLE,WATER NOZZLE,0,,,2008,f,f,,,0,,Air Force,0,0,WATER NOZZLE
AFA,,X,WATER NOZZLE,WATER NOZZLE,0,,,2009,f,f,,,0,,Air Force,0,0,WATER NOZZLE
AFA,,X,WATER NOZZLE,WATER NOZZLE,0,,,2012,f,f,,,0,,Air Force,0,0,WATER NOZZLE
AFA,,X,WATER PIPE,WATER PIPE,0,,,2009,f,f,,,0,,Air Force,0,0,WATER PIPE
AFA,,X,WATER PIPE,WATER PIPE,0,,,2010,f,f,,,0,,Air Force,0,0,WATER PIPE
AFA,,X,WATER PIPE,WATER PIPE,0,,,2011,f,f,,,0,,Air Force,0,0,WATER PIPE
AFA,,X,WATER PIPE,WATER PIPE,0,,,2012,f,f,,,0,,Air Force,0,0,WATER PIPE
AFA,,X,WATER PURIFICATION EQUIPMENT,WATER PURIFICATION EQUIPMENT,0,,,2012,f,f,,,0,,Air Force,0,0,WATER PURIFICATION EQUIPMENT
AFA,,X,WATER SEPARATOR,WATER SEPARATOR,0,,,2008,f,f,,,0,,Air Force,0,0,WATER SEPARATOR
AFA,,X,WATER SEPARATOR,WATER SEPARATOR,0,,,2010,f,f,,,0,,Air Force,0,0,WATER SEPARATOR
AFA,,X,WATER SPOUT,WATER SPOUT,0,,,2009,f,f,,,0,,Air Force,0,0,WATER SPOUT
AFA,,X,WATER SPOUT,WATER SPOUT,0,,,2010,f,f,,,0,,Air Force,0,0,WATER SPOUT
AFA,,X,WATER TANK,WATER TANK,0,,,2008,f,f,,,0,,Air Force,0,0,WATER TANK
AFA,,X,WATER TANK,WATER TANK,0,,,2010,f,f,,,0,,Air Force,0,0,WATER TANK
AFA,,X,WATER TANK,WATER TANK,0,,,2012,f,f,,,0,,Air Force,0,0,WATER TANK
AFA,,X,WATTMETER,WATTMETER,0,,,2010,f,f,,,0,,Air Force,0,0,WATTMETER
AFA,,X,WATTMETER,WATTMETER,0,,,2011,f,f,,,0,,Air Force,0,0,WATTMETER
AFA,,X,WATTMETER,WATTMETER,0,,,2012,f,f,,,0,,Air Force,0,0,WATTMETER
AFA,,X,WAVEFORM,WAVEFORM,0,,,2008,f,f,,,0,,Air Force,0,0,WAVEFORM
AFA,,X,WAVEFORM,WAVEFORM,0,,,2009,f,f,,,0,,Air Force,0,0,WAVEFORM
AFA,,X,WAVEFORM,WAVEFORM,0,,,2010,f,f,,,0,,Air Force,0,0,WAVEFORM
AFA,,X,WAVEFORM,WAVEFORM,0,,,2012,f,f,,,0,,Air Force,0,0,WAVEFORM
AFA,,X,WAVEGUIDE,WAVEGUIDE,0,,,2010,f,f,,,0,,Air Force,0,0,WAVEGUIDE
AFA,,X,WAVEGUIDE,WAVEGUIDE,0,,,2012,f,f,,,0,,Air Force,0,0,WAVEGUIDE
AFA,,X,WAVEGUIDE,WAVEGUIDE,0,,,2011,f,f,,,0,,Air Force,0,0,WAVEGUIDE
AFA,,X,WAVEGUIDE PRESSURIZATION SYSTEM,WAVEGUIDE PRESSURIZATION SYSTEM,0,,,2008,f,f,,,0,,Air Force,0,0,WAVEGUIDE PRESSURIZATION SYSTEM
AFA,,X,WAVEGUIDE PRESSURIZATION SYSTEM,WAVEGUIDE PRESSURIZATION SYSTEM,0,,,2010,f,f,,,0,,Air Force,0,0,WAVEGUIDE PRESSURIZATION SYSTEM
AFA,,,,,3,,,2008,,,,,0,,Air Force,0,2,WB-57F
AFA,,,,,3,,,2009,,,,,0,,Air Force,0,2,WB-57F
AFA,,,,,4,,,2011,,,,,0,,Air Force,0,2,WB-57F
AFA,CF,F,C-130,"CARGO,TRANSPORT AND UTILITY FIXED WING",3,,,2009,t,t,,,1,Other Fixed Wing Aviation,Air Force,10,2,WC-130H
AFA,CF,F,C-130,"CARGO,TRANSPORT AND UTILITY FIXED WING",3,,,2011,t,t,,,1,Other Fixed Wing Aviation,Air Force,9.75,2,WC-130H
AFA,CF,F,C-130,"CARGO,TRANSPORT AND UTILITY FIXED WING",3,,,2012,t,t,,,1.5,Other Fixed Wing Aviation,Air Force,9,2,WC-130H
AFA,CF,F,C-130,"CARGO,TRANSPORT AND UTILITY FIXED WING",0,,,2009,t,t,,,10,Other Fixed Wing Aviation,Air Force,10,0,WC-130J
AFA,CF,F,C-130,"CARGO,TRANSPORT AND UTILITY FIXED WING",0,,,2011,t,t,,,10,Other Fixed Wing Aviation,Air Force,10,0,WC-130J
AFA,CF,F,C-130,"CARGO,TRANSPORT AND UTILITY FIXED WING",0,,,2012,t,t,,,10,Other Fixed Wing Aviation,Air Force,10,0,WC-130J
AFA,CF,F,C-135,"CARGO,TRANSPORT AND UTILITY FIXED WING",0,,,2010,t,t,,,0,,Air Force,0,0,WC-135B
AFA,CF,F,C-135,"CARGO,TRANSPORT AND UTILITY FIXED WING",0,,,2010,t,t,,,0,,Air Force,1,0,WC-135C
AFA,,X,WEAPON CONTROL BOX,WEAPON CONTROL BOX,0,,,2011,f,f,,,0,,Air Force,0,0,WEAPON CONTROL BOX
AFA,,X,WEAPON CONTROL BOX,WEAPON CONTROL BOX,0,,,2012,f,f,,,0,,Air Force,0,0,WEAPON CONTROL BOX
AFA,,X,WEAPON CONTROL BOX,WEAPON CONTROL BOX,0,,,2008,f,f,,,0,,Air Force,0,0,WEAPON CONTROL BOX
AFA,,X,WEAPON CONTROL BOX,WEAPON CONTROL BOX,0,,,2009,f,f,,,0,,Air Force,0,0,WEAPON CONTROL BOX
AFA,,X,WEAPON MOUNT,WEAPON MOUNT,0,,,2009,f,f,,,0,,Air Force,0,0,WEAPON MOUNT
AFA,,X,WEAPON MOUNT,WEAPON MOUNT,0,,,2010,f,f,,,0,,Air Force,0,0,WEAPON MOUNT
AFA,,X,WEATHER EQUIPMENT,WEATHER EQUIPMENT,0,,,2012,f,f,,,0,,Air Force,0,0,WEATHER EQUIPMENT
AFA,,X,WEATHER EQUIPMENT,WEATHER EQUIPMENT,0,,,2009,f,f,,,0,,Air Force,0,0,WEATHER EQUIPMENT
AFA,,X,WEATHER EQUIPMENT,WEATHER EQUIPMENT,0,,,2010,f,f,,,0,,Air Force,0,0,WEATHER EQUIPMENT
AFA,,X,WEATHER EQUIPMENT,WEATHER EQUIPMENT,0,,,2011,f,f,,,0,,Air Force,0,0,WEATHER EQUIPMENT
AFA,,X,WEATHER STRIPPING,WEATHER STRIPPING,0,,,2010,f,f,,,0,,Air Force,0,0,WEATHER STRIPPING
AFA,,X,WEATHER STRIPPING,WEATHER STRIPPING,0,,,2011,f,f,,,0,,Air Force,0,0,WEATHER STRIPPING
